contig_ID,Methylation_MAG
s1360.ctg001977l,NA
s4.ctg030446l,NA
s4.ctg042500l,NA
s4.ctg041888l,NA
s10924.ctg015725l,NA
s4.ctg053077l,NA
s6901.ctg010021l,NA
s33064.ctg049538l,NA
s18961.ctg027544l,NA
s27274.ctg040155l,NA
s4.ctg054540l,NA
s4.ctg072712l,NA
s4.ctg024365l,NA
s33924.ctg050970l,NA
s25840.ctg037949l,NA
s4.ctg015223l,NA
s21.ctg024159l,NA
s4.ctg038091l,NA
s4.ctg032232l,NA
s4.ctg045883l,NA
s4.ctg065899l,NA
s4.ctg059484l,NA
s4.ctg003078l,NA
s15662.ctg022659l,NA
s30117.ctg044701l,NA
s4.ctg026428l,NA
s4.ctg051995l,NA
s4.ctg048694l,NA
s19049.ctg027683l,NA
s41492.ctg066247l,NA
s4.ctg068923l,NA
s30557.ctg045398l,NA
s4.ctg027460l,NA
s4.ctg043356l,NA
s769.ctg001115l,NA
s20831.ctg030367l,NA
s322.ctg058733l,NA
s15070.ctg021796l,NA
s4.ctg046988l,NA
s4.ctg015884l,NA
s39500.ctg061788l,NA
s9380.ctg013568l,NA
s4.ctg020057l,NA
s4.ctg037516l,NA
s4.ctg035974l,NA
s4.ctg019067l,NA
s4.ctg071640l,NA
s4.ctg025772l,NA
s4.ctg067900l,NA
s4.ctg067813l,NA
s4.ctg025016l,NA
s4.ctg012642l,NA
s13639.ctg019684l,NA
s4.ctg061231l,NA
s18951.ctg027533l,NA
s9158.ctg013237l,NA
s4.ctg027314l,NA
s33580.ctg050403l,NA
s25625.ctg037612l,NA
s4.ctg041449l,NA
s37092.ctg056936l,NA
s4.ctg010107l,NA
s4.ctg026187l,NA
s4.ctg056355l,NA
s28660.ctg042340l,NA
s4.ctg001688l,NA
s43336.ctg071082l,NA
s4.ctg050244l,NA
s21992.ctg032099l,NA
s4.ctg054215l,NA
s4.ctg056358l,NA
s4.ctg037239l,NA
s35316.ctg053590l,NA
s16287.ctg023577l,NA
s4.ctg053389l,NA
s38961.ctg060694l,NA
s39414.ctg061611l,NA
s10823.ctg015579l,NA
s16941.ctg024543l,NA
s12423.ctg017914c,NA
s43328.ctg071065l,NA
s33665.ctg050543l,NA
s22509.ctg032869l,NA
s35558.ctg054051l,NA
s36518.ctg055883l,NA
s4.ctg057267l,NA
s4.ctg029329l,NA
s3908.ctg005683l,NA
s4.ctg070463l,NA
s36753.ctg056301l,NA
s4285.ctg006202l,NA
s4.ctg051186l,NA
s26338.ctg038708l,NA
s4.ctg053726l,NA
s4.ctg018029l,NA
s4.ctg064186l,NA
s17282.ctg025067l,NA
s4.ctg046313l,NA
s19480.ctg028318l,NA
s5661.ctg008186l,NA
s8915.ctg012895l,NA
s34963.ctg052965l,NA
s23827.ctg034844l,NA
s42594.ctg069011l,NA
s4.ctg031487l,NA
s971.ctg001393l,NA
s16665.ctg024119l,NA
s6987.ctg010155l,NA
s31543.ctg046987l,NA
s22103.ctg032270l,NA
s4.ctg067241l,NA
s4.ctg027838l,NA
s4.ctg071267l,NA
s4.ctg014826l,NA
s1384.ctg002010l,NA
s30080.ctg044645l,NA
s41955.ctg067363l,NA
s21.ctg019258l,NA
s7704.ctg011169l,NA
s4.ctg043641l,NA
s4.ctg017279l,NA
s5547.ctg008020l,NA
s15989.ctg023122l,NA
s4.ctg042850l,NA
s6136.ctg008889l,NA
s4.ctg061273l,NA
s21117.ctg030807l,NA
s20553.ctg029927l,NA
s4.ctg066712l,NA
s27002.ctg039734l,NA
s4.ctg064806l,NA
s22216.ctg032447l,NA
s4.ctg030862l,NA
s73.ctg000105l,NA
s4.ctg069284l,NA
s8394.ctg012158l,NA
s14019.ctg020269l,NA
s912.ctg001311l,NA
s14262.ctg020640l,NA
s20121.ctg029254l,NA
s4.ctg051488l,NA
s38878.ctg060531l,NA
s5472.ctg007917l,NA
s21330.ctg031114l,NA
s4.ctg070633l,NA
s4.ctg028772l,NA
s4.ctg031772l,NA
s8925.ctg012910l,NA
s21.ctg032923l,NA
s4.ctg025556l,NA
s26661.ctg039214l,NA
s4.ctg025964l,NA
s4.ctg000224l,NA
s42186.ctg067940l,NA
s464.ctg061309l,NA
s4.ctg047577l,NA
s4.ctg043109l,NA
s4.ctg070789l,NA
s4.ctg029301l,NA
s2974.ctg004329l,NA
s7207.ctg010485l,NA
s20108.ctg029237l,NA
s4.ctg056574l,NA
s4.ctg011645l,NA
s15207.ctg021993l,NA
s21285.ctg031048l,NA
s4.ctg043226l,NA
s26051.ctg038279l,NA
s7433.ctg010797l,NA
s5027.ctg007271l,NA
s13112.ctg018890l,NA
s4.ctg006358l,NA
s30730.ctg045682l,NA
s5680.ctg008210l,NA
s4.ctg057944l,NA
s4.ctg020682l,NA
s4.ctg045638l,NA
s43269.ctg070888l,NA
s4.ctg020249l,NA
s25755.ctg037818l,NA
s27669.ctg040774l,NA
s4.ctg064527l,NA
s4.ctg059601l,NA
s4.ctg060473l,NA
s2423.ctg003510l,NA
s3026.ctg004408l,NA
s4.ctg072532l,NA
s4.ctg048109l,NA
s4.ctg039917l,NA
s18160.ctg026367l,NA
s40.ctg015082l,NA
s4.ctg004079l,NA
s4.ctg018604l,NA
s4.ctg065351l,NA
s19429.ctg028245l,NA
s34638.ctg052346l,NA
s4.ctg059174l,NA
s17502.ctg025389l,NA
s39346.ctg061486l,NA
s4.ctg069156l,NA
s21790.ctg031800l,NA
s25381.ctg037250l,NA
s4.ctg011386l,NA
s1259.ctg001826l,NA
s4.ctg009076l,NA
s9743.ctg014095l,NA
s464.ctg009690l,NA
s4791.ctg006919l,NA
s22199.ctg032416c,NA
s4.ctg013343l,NA
s4.ctg004027l,NA
s4.ctg003382l,NA
s30817.ctg045817l,NA
s31449.ctg046840l,NA
s32564.ctg048692l,NA
s6698.ctg009726l,NA
s4074.ctg005900l,NA
s29521.ctg043734l,NA
s5904.ctg008538l,NA
s4.ctg069121l,NA
s4.ctg046069l,NA
s21.ctg002627l,NA
s35854.ctg054593l,NA
s4.ctg072982l,NA
s3775.ctg005490l,NA
s36478.ctg055822l,NA
s4.ctg057332l,NA
s6769.ctg009820l,NA
s4.ctg056414l,NA
s810.ctg049606l,NA
s21.ctg049931l,NA
s4.ctg068490l,NA
s4.ctg036199l,NA
s4.ctg066931l,NA
s4.ctg023870l,NA
s4.ctg029811l,NA
s4.ctg064302l,NA
s20175.ctg029343l,NA
s4.ctg059790l,NA
s272.ctg001994l,NA
s4.ctg030200l,NA
s21390.ctg031202l,NA
s4.ctg065572l,NA
s37420.ctg057609l,NA
s27817.ctg041009l,NA
s4.ctg025888l,NA
s15920.ctg023023l,NA
s4.ctg054050l,NA
s31335.ctg046659l,NA
s4.ctg008746l,NA
s4.ctg069074l,NA
s4.ctg066717l,NA
s4.ctg024806l,NA
s4.ctg015716l,NA
s4.ctg048475l,NA
s4.ctg072914l,NA
s4.ctg001432l,NA
s4.ctg066982l,NA
s46.ctg000061l,NA
s36373.ctg055617l,NA
s4.ctg052911l,NA
s4.ctg040002l,NA
s4.ctg034287l,NA
s251.ctg000354l,NA
s322.ctg042032l,NA
s4.ctg009088l,NA
s322.ctg040788l,NA
s43637.ctg071960l,NA
s4.ctg029883l,NA
s41900.ctg067203l,NA
s4.ctg018371l,NA
s4.ctg033471l,NA
s4.ctg023395l,NA
s4.ctg001431l,NA
s4.ctg039545l,NA
s40728.ctg064433l,NA
s4.ctg000159l,NA
s3978.ctg005778l,NA
s18907.ctg027467l,NA
s4.ctg069132l,NA
s5983.ctg008659l,NA
s34441.ctg051965l,NA
s4.ctg069693l,NA
s26143.ctg038415l,NA
s4.ctg005826l,NA
s4.ctg028524l,NA
s2860.ctg004156l,NA
s4.ctg045326l,NA
s4.ctg044989l,NA
s20452.ctg029776l,NA
s4.ctg003282l,NA
s37561.ctg057907c,NA
s4.ctg037101l,NA
s4.ctg040253l,NA
s4.ctg041484l,NA
s38000.ctg058736l,NA
s322.ctg056590l,NA
s40738.ctg064455l,NA
s14489.ctg020962l,NA
s4.ctg005265l,NA
s4.ctg017165l,NA
s35722.ctg054348l,NA
s4.ctg024082l,NA
s36915.ctg056601l,NA
s4.ctg022572l,NA
s4.ctg003249l,NA
s4.ctg011120l,NA
s15663.ctg022660l,NA
s4.ctg069480l,NA
s17397.ctg025235l,NA
s39827.ctg062449l,NA
s35801.ctg054504l,NA
s4.ctg051759l,NA
s4.ctg071421l,NA
s4.ctg063933l,NA
s43710.ctg072187l,NA
s322.ctg029056l,NA
s4.ctg018799l,NA
s4.ctg060958l,NA
s25106.ctg036827l,NA
s4.ctg050733l,NA
s4.ctg057759l,NA
s4.ctg061387l,NA
s4.ctg032492l,NA
s4.ctg043459l,NA
s21.ctg049386l,NA
s23450.ctg034250l,NA
s4.ctg015282l,NA
s9862.ctg014260l,NA
s4.ctg027682l,NA
s296.ctg000422l,NA
s15740.ctg022776l,NA
s7421.ctg010783l,NA
s4.ctg010598l,NA
s43243.ctg070807l,NA
s5349.ctg007741l,NA
s4.ctg065889l,NA
s27848.ctg041054l,NA
s7054.ctg010252l,NA
s1045.ctg001512l,NA
s4.ctg037869l,NA
s37715.ctg058178l,NA
s25135.ctg036878l,NA
s3397.ctg004939l,NA
s4.ctg003123l,NA
s4.ctg056763l,NA
s33309.ctg049945l,NA
s4.ctg064184l,NA
s25492.ctg037425l,NA
s17868.ctg025936l,NA
s4.ctg011347l,NA
s4.ctg012085l,NA
s4.ctg017104l,NA
s4.ctg063552l,NA
s4.ctg021507l,NA
s1113.ctg026333l,NA
s23634.ctg034539l,NA
s36306.ctg055486l,NA
s4.ctg003945l,NA
s36378.ctg055629l,NA
s4.ctg032518l,NA
s4.ctg072111l,NA
s4.ctg007690l,NA
s4.ctg035529l,NA
s20860.ctg030407l,NA
s32562.ctg048683l,NA
s21.ctg043396l,NA
s38104.ctg058935l,NA
s4.ctg061412l,NA
s17742.ctg025742l,NA
s36031.ctg054928l,NA
s4.ctg010592l,NA
s36891.ctg056549l,NA
s4.ctg005600l,NA
s146.ctg000214l,NA
s4.ctg039556l,NA
s36800.ctg056385l,NA
s16988.ctg024622l,NA
s4.ctg014806l,NA
s19425.ctg028234l,NA
s6406.ctg009315l,NA
s4.ctg041222l,NA
s4.ctg049451l,NA
s31119.ctg046320l,NA
s4.ctg010001l,NA
s34478.ctg052049l,NA
s4.ctg071091l,NA
s36513.ctg055874l,NA
s4.ctg027468l,NA
s4.ctg010357l,NA
s4.ctg073175l,NA
s4.ctg039321l,NA
s890.ctg001282l,NA
s4.ctg056329l,NA
s1017.ctg001471l,NA
s322.ctg070281l,NA
s43056.ctg070273l,NA
s19772.ctg028743l,NA
s4.ctg066086l,NA
s43029.ctg070189l,NA
s41063.ctg065205l,NA
s42542.ctg068873l,NA
s810.ctg009039l,NA
s34398.ctg051889l,NA
s15842.ctg022920l,NA
s7920.ctg011470l,NA
s3171.ctg004618l,NA
s8481.ctg012278l,NA
s25556.ctg037510l,NA
s4.ctg061462l,NA
s4.ctg052565l,NA
s40849.ctg064709l,NA
s4.ctg002356l,NA
s4.ctg000956l,NA
s38134.ctg058994l,NA
s4.ctg066420l,NA
s4.ctg069231l,NA
s3929.ctg005711l,NA
s4.ctg041117l,NA
s23062.ctg033679l,NA
s4.ctg066280l,NA
s4.ctg073072l,NA
s4.ctg032234l,NA
s36106.ctg055072l,NA
s4.ctg000675l,NA
s1158.ctg001678l,NA
s4.ctg051479l,NA
s27097.ctg039879l,NA
s4.ctg036645l,NA
s37276.ctg057299l,NA
s4.ctg000846l,NA
s29624.ctg043910l,NA
s30548.ctg045387l,NA
s4.ctg015303l,NA
s4.ctg054739l,NA
s4.ctg063635l,NA
s42322.ctg068287l,NA
s322.ctg066831l,NA
s17727.ctg025723l,NA
s15177.ctg021949l,NA
s471.ctg000673l,NA
s1756.ctg002549l,NA
s4.ctg026713l,NA
s4.ctg066118l,NA
s4.ctg027669l,NA
s4.ctg016315l,NA
s530.ctg000761l,NA
s4.ctg008666l,NA
s40775.ctg064534l,NA
s30627.ctg045513l,NA
s4.ctg007579l,NA
s37872.ctg058507l,NA
s4.ctg034147l,NA
s35593.ctg054112l,NA
s4.ctg038770l,NA
s21.ctg053683l,NA
s4.ctg066446l,NA
s4.ctg012519l,NA
s4.ctg035348l,NA
s41909.ctg067222l,NA
s12476.ctg017983l,NA
s4.ctg062334l,NA
s4.ctg017752l,NA
s22625.ctg033046l,NA
s4.ctg013306l,NA
s4.ctg067157l,NA
s4.ctg003612l,NA
s4.ctg058407l,NA
s322.ctg069029l,NA
s4.ctg015780l,NA
s16612.ctg024043l,NA
s14287.ctg020678l,NA
s272.ctg015435l,NA
s31284.ctg046587l,NA
s322.ctg044230l,NA
s4.ctg037279l,NA
s4.ctg025434l,NA
s33774.ctg050736l,NA
s1397.ctg002028l,NA
s4.ctg003630l,NA
s4.ctg013015l,NA
s12107.ctg017456l,NA
s4.ctg042601l,NA
s4.ctg041002l,NA
s4.ctg026944l,NA
s36689.ctg056193l,NA
s6373.ctg009264l,NA
s18913.ctg027480l,NA
s7624.ctg011051l,NA
s18276.ctg026544l,NA
s4.ctg045430l,NA
s4.ctg025281l,NA
s4.ctg011556l,NA
s17914.ctg026002l,NA
s4.ctg004850l,NA
s4.ctg067590l,NA
s9191.ctg013281l,NA
s4.ctg028528l,NA
s4.ctg016220l,NA
s4.ctg020513l,NA
s4.ctg055280l,NA
s4.ctg031741l,NA
s4.ctg052950l,NA
s21.ctg004445l,NA
s4.ctg028994l,NA
s4.ctg031131l,NA
s4.ctg021699l,NA
s4.ctg035345l,NA
s12158.ctg017530l,NA
s43910.ctg072789l,NA
s9732.ctg014081l,NA
s29462.ctg043623l,NA
s25067.ctg036772c,NA
s4.ctg036871l,NA
s43564.ctg071767l,NA
s4.ctg026020l,NA
s17701.ctg025690l,NA
s4.ctg019938l,NA
s17571.ctg025492l,NA
s2977.ctg004332l,NA
s15694.ctg022711l,NA
s4.ctg008874l,NA
s322.ctg041716l,NA
s38581.ctg059915l,NA
s4.ctg059077l,NA
s4.ctg035461l,NA
s5718.ctg008261l,NA
s129.ctg008449l,NA
s4.ctg046903l,NA
s28998.ctg042856l,NA
s4.ctg005998l,NA
s7794.ctg011297l,NA
s4.ctg046236l,NA
s36198.ctg055260l,NA
s34555.ctg052193l,NA
s23820.ctg034828l,NA
s36027.ctg054913l,NA
s1035.ctg001498c,NA
s4.ctg005766l,NA
s4.ctg000089l,NA
s4.ctg052803l,NA
s4.ctg048731l,NA
s23660.ctg034574l,NA
s6834.ctg009921l,NA
s30907.ctg045952l,NA
s4.ctg032169l,NA
s4.ctg004168l,NA
s15510.ctg022436l,NA
s4.ctg027521l,NA
s43726.ctg072242l,NA
s44039.ctg073204l,NA
s4.ctg059627l,NA
s4.ctg024052l,NA
s36727.ctg056263l,NA
s11198.ctg016127l,NA
s4.ctg068632l,NA
s16875.ctg024443l,NA
s21.ctg000436l,NA
s4.ctg055161l,NA
s4.ctg049120l,NA
s322.ctg069823l,NA
s20309.ctg029552c,NA
s4.ctg021830l,NA
s4.ctg036879l,NA
s3173.ctg004620l,NA
s4.ctg062943l,NA
s4.ctg010863l,NA
s4.ctg030282l,NA
s29402.ctg043519l,NA
s6119.ctg008868l,NA
s39754.ctg062310l,NA
s39576.ctg061930l,NA
s4.ctg026366l,NA
s28948.ctg042781l,NA
s4.ctg009241l,NA
s545.ctg048792l,NA
s36002.ctg054870l,NA
s4.ctg059887l,NA
s2550.ctg003710l,NA
s4.ctg061313l,NA
s5829.ctg008416l,NA
s4.ctg053871l,NA
s4.ctg051794l,NA
s4.ctg053845l,NA
s4.ctg010819l,NA
s4.ctg065548l,NA
s38755.ctg060280l,NA
s4.ctg057634l,NA
s4.ctg059278l,NA
s4.ctg019405l,NA
s12781.ctg018410l,NA
s4.ctg011831l,NA
s4.ctg052399l,NA
s2991.ctg004358l,NA
s4.ctg017909l,NA
s23686.ctg034615l,NA
s4.ctg052588l,NA
s43208.ctg070719l,NA
s32540.ctg048649l,NA
s4.ctg054193l,NA
s21379.ctg031186l,NA
s4.ctg054711l,NA
s31683.ctg047244l,NA
s4.ctg057179l,NA
s4.ctg007215l,NA
s7856.ctg011380l,NA
s38559.ctg059880l,NA
s15020.ctg021730l,NA
s4580.ctg006604l,NA
s36433.ctg055735l,NA
s4.ctg019671l,NA
s13739.ctg019846l,NA
s36116.ctg055089l,NA
s1996.ctg002906l,NA
s9095.ctg013154l,NA
s4.ctg017015l,NA
s43558.ctg071748l,NA
s4.ctg036265l,NA
s4.ctg052185l,NA
s19592.ctg028478l,NA
s19720.ctg028672l,NA
s545.ctg064448l,NA
s15505.ctg022429l,NA
s2925.ctg004251l,NA
s6536.ctg009498l,NA
s4.ctg067932l,NA
s4.ctg054229l,NA
s4.ctg045889l,NA
s4.ctg036304l,NA
s4.ctg012211l,NA
s19330.ctg028097l,NA
s19813.ctg028811l,NA
s11365.ctg016366l,NA
s4625.ctg006679l,NA
s4.ctg044254l,NA
s43214.ctg070733l,NA
s1187.ctg046451l,NA
s32789.ctg049067l,NA
s4.ctg030178l,NA
s322.ctg014049l,NA
s4.ctg052609l,NA
s4.ctg062186l,NA
s37685.ctg058122l,NA
s4.ctg004767l,NA
s4.ctg022707l,NA
s12752.ctg018368l,NA
s22000.ctg032110l,NA
s4.ctg024083l,NA
s4.ctg056538l,NA
s8303.ctg012017l,NA
s20764.ctg030267l,NA
s1592.ctg002299l,NA
s4011.ctg005822c,NA
s34252.ctg051597l,NA
s38468.ctg059708l,NA
s4.ctg029275l,NA
s4.ctg028468l,NA
s4.ctg023403l,NA
s1108.ctg001603l,NA
s29712.ctg044072l,NA
s9823.ctg014203l,NA
s4.ctg008673l,NA
s20644.ctg030078l,NA
s11947.ctg017216l,NA
s22960.ctg033532l,NA
s7428.ctg010791l,NA
s4.ctg028656l,NA
s4.ctg053818l,NA
s322.ctg063276l,NA
s38625.ctg060005l,NA
s41351.ctg065921l,NA
s38083.ctg058899l,NA
s4.ctg033979l,NA
s4.ctg071625l,NA
s4.ctg053750l,NA
s4.ctg000030l,NA
s149.ctg011770l,NA
s4.ctg019532l,NA
s33519.ctg050304l,NA
s25813.ctg037910l,NA
s32646.ctg048832l,NA
s4.ctg043503l,NA
s12582.ctg018125l,NA
s4.ctg004447l,NA
s4.ctg048091l,NA
s14561.ctg021067c,NA
s4.ctg018642l,NA
s1248.ctg001809c,NA
s17337.ctg025143l,NA
s4.ctg058168l,NA
s22887.ctg033418l,NA
s4.ctg046728l,NA
s27860.ctg041069l,NA
s4.ctg019844l,NA
s4.ctg062887l,NA
s31030.ctg046160l,NA
s4.ctg037080l,NA
s4.ctg052983l,NA
s4.ctg020836l,NA
s2248.ctg003274l,NA
s18481.ctg026846l,NA
s38431.ctg059645l,NA
s4.ctg035373l,NA
s6687.ctg009711l,NA
s15647.ctg022633l,NA
s27304.ctg040197l,NA
s4645.ctg006710l,NA
s38603.ctg059962l,NA
s4.ctg014381l,NA
s5192.ctg007507l,NA
s3169.ctg004616l,NA
s4.ctg063111l,NA
s4.ctg029273l,NA
s4.ctg030825l,NA
s40466.ctg063874l,NA
s545.ctg067579l,NA
s21.ctg063368l,NA
s12544.ctg018076l,NA
s11202.ctg016132l,NA
s4.ctg029496l,NA
s314.ctg006171l,NA
s4.ctg011656l,NA
s4.ctg050410l,NA
s10654.ctg015332l,NA
s4.ctg010009l,NA
s322.ctg062473l,NA
s40148.ctg063174l,NA
s4.ctg035677l,NA
s4.ctg004773l,NA
s4.ctg031271l,NA
s4.ctg037727l,NA
s29838.ctg044256l,NA
s41003.ctg065065l,NA
s14398.ctg020834l,NA
s43097.ctg070393l,NA
s30547.ctg045386l,NA
s38935.ctg060652l,NA
s4.ctg006126l,NA
s4.ctg052031l,NA
s4.ctg000084l,NA
s42574.ctg068968l,NA
s4.ctg036893l,NA
s1480.ctg022362l,NA
s4.ctg056153l,NA
s4.ctg004092l,NA
s4.ctg036030l,NA
s31042.ctg046179l,NA
s4.ctg004287l,NA
s23840.ctg034861l,NA
s4.ctg019649l,NA
s4.ctg050998l,NA
s5423.ctg007849l,NA
s4.ctg039002l,NA
s4.ctg041448l,NA
s27194.ctg040036l,NA
s13038.ctg018786l,NA
s35159.ctg053313l,NA
s4.ctg040008l,NA
s4.ctg044049l,NA
s4.ctg002657l,NA
s4.ctg041132l,NA
s41464.ctg066188l,NA
s36274.ctg055421l,NA
s41780.ctg066897l,NA
s12512.ctg018035l,NA
s4.ctg044529l,NA
s4.ctg042226l,NA
s19651.ctg028569l,NA
s4.ctg040505l,NA
s8975.ctg012987l,NA
s4.ctg056449l,NA
s4.ctg018192l,NA
s4.ctg018671l,NA
s782.ctg001133l,NA
s44018.ctg073127l,NA
s4.ctg061473l,NA
s11053.ctg015917l,NA
s4.ctg070446l,NA
s4.ctg055709l,NA
s934.ctg001337l,NA
s3610.ctg005241l,NA
s4.ctg000927l,NA
s13680.ctg019750l,NA
s322.ctg068293l,NA
s4.ctg047435l,NA
s39393.ctg061568l,NA
s4.ctg024668l,NA
s389.ctg006571l,NA
s29721.ctg044085l,NA
s24001.ctg035108l,NA
s4.ctg005905l,NA
s4.ctg019361l,NA
s42438.ctg068590l,NA
s5320.ctg007697l,NA
s3139.ctg004578c,NA
s790.ctg001142c,NA
s12598.ctg018148l,NA
s32364.ctg048335l,NA
s4.ctg001279l,NA
s4.ctg026283l,NA
s4.ctg072444l,NA
s21.ctg024906l,NA
s3853.ctg005601l,NA
s4.ctg009145l,NA
s4.ctg060238l,NA
s4.ctg006143l,NA
s21.ctg025629l,NA
s11247.ctg016201l,NA
s5122.ctg007408l,NA
s4.ctg006796l,NA
s26639.ctg039182l,NA
s4.ctg039162l,NA
s4.ctg056775l,NA
s4.ctg013906l,NA
s4.ctg056171l,NA
s12382.ctg017848l,NA
s4.ctg006102l,NA
s4.ctg030246l,NA
s16782.ctg024298l,NA
s1204.ctg001748l,NA
s4.ctg064919l,NA
s11205.ctg016135l,NA
s4.ctg025141l,NA
s4.ctg058653l,NA
s4.ctg003493l,NA
s4.ctg026202l,NA
s4.ctg057304l,NA
s35775.ctg054457l,NA
s23854.ctg034884l,NA
s18152.ctg026351l,NA
s21.ctg041619l,NA
s4.ctg042604l,NA
s4.ctg069240l,NA
s4.ctg019707l,NA
s9827.ctg014209l,NA
s39434.ctg061654l,NA
s2656.ctg003852l,NA
s4.ctg071027l,NA
s32891.ctg049236l,NA
s4.ctg025124l,NA
s4.ctg068308l,NA
s13000.ctg018728l,NA
s22832.ctg033342l,NA
s4.ctg051279l,NA
s354.ctg000502l,NA
s4.ctg008906l,NA
s3836.ctg005576l,NA
s4.ctg035804l,NA
s21704.ctg031675l,NA
s5554.ctg008028l,NA
s5329.ctg007709l,NA
s4.ctg001414l,NA
s4.ctg004145l,NA
s9062.ctg013107l,NA
s3272.ctg004761l,NA
s149.ctg007174l,NA
s14707.ctg021276l,NA
s4.ctg005019l,NA
s7749.ctg011233l,NA
s4.ctg032061l,NA
s19690.ctg028635l,NA
s4.ctg035579l,NA
s27285.ctg040167l,NA
s37003.ctg056770l,NA
s4.ctg030451l,NA
s4.ctg008182l,NA
s4.ctg072292l,NA
s41197.ctg065524l,NA
s322.ctg068767l,NA
s322.ctg072549l,NA
s3041.ctg004427l,NA
s21720.ctg031694l,NA
s4.ctg067310l,NA
s4.ctg031757l,NA
s4.ctg045489l,NA
s23029.ctg033636l,NA
s4.ctg055807l,NA
s4.ctg035833l,NA
s4.ctg072877l,NA
s4.ctg004747l,NA
s15579.ctg022543l,NA
s29911.ctg044366l,NA
s4.ctg013210l,NA
s4.ctg033213l,NA
s4.ctg028654l,NA
s5471.ctg007915l,NA
s4.ctg035975l,NA
s3152.ctg004592l,NA
s4.ctg062791l,NA
s63.ctg000087l,NA
s4.ctg062526l,NA
s40227.ctg063345l,NA
s40986.ctg065031l,NA
s2781.ctg004039l,NA
s4.ctg037508l,NA
s19489.ctg028331l,NA
s37659.ctg058087l,NA
s322.ctg059242l,NA
s4.ctg059223l,NA
s4.ctg041817l,NA
s39959.ctg062738l,NA
s322.ctg046213l,NA
s4.ctg022383l,NA
s15456.ctg022359l,NA
s4.ctg046099l,NA
s4.ctg012125l,NA
s1501.ctg002174l,NA
s4.ctg025371l,NA
s322.ctg048957l,NA
s4.ctg042142l,NA
s4.ctg039401l,NA
s1767.ctg002563c,NA
s4.ctg010887l,NA
s4.ctg002346l,NA
s4.ctg018967l,NA
s21657.ctg031607l,NA
s4.ctg005414l,NA
s4.ctg005772l,NA
s4.ctg055574l,NA
s4.ctg000957l,NA
s4.ctg057531l,NA
s4.ctg047131l,NA
s31004.ctg046109l,NA
s4.ctg035599l,NA
s4.ctg030368l,NA
s4.ctg010142l,NA
s4.ctg060577l,NA
s7827.ctg011343l,NA
s4.ctg057925l,NA
s4435.ctg006407l,NA
s4579.ctg006601l,NA
s4.ctg059461l,NA
s31433.ctg046817l,NA
s4.ctg043858l,NA
s4.ctg034634l,NA
s10841.ctg015607l,NA
s18558.ctg026959l,NA
s34062.ctg051223l,NA
s21.ctg009232l,NA
s33222.ctg049802l,NA
s27459.ctg040441l,NA
s4.ctg039971l,NA
s37624.ctg058024l,NA
s36459.ctg055785l,NA
s11840.ctg017061l,NA
s6338.ctg009211l,NA
s4.ctg022682l,NA
s31014.ctg046121l,NA
s10789.ctg015523l,NA
s4.ctg013580l,NA
s4.ctg051154l,NA
s14087.ctg020373l,NA
s21.ctg044414l,NA
s36412.ctg055699l,NA
s322.ctg063343l,NA
s4.ctg017254l,NA
s15942.ctg023057c,NA
s4.ctg018202l,NA
s657.ctg000945l,NA
s4.ctg025599l,NA
s4.ctg046726l,NA
s4.ctg055087l,NA
s10723.ctg015432l,NA
s18004.ctg026129l,NA
s29268.ctg043289l,NA
s4533.ctg006540l,NA
s4.ctg062258l,NA
s4.ctg012854l,NA
s4.ctg043874l,NA
s40803.ctg064605l,NA
s17592.ctg025521l,NA
s3946.ctg005731l,NA
s5607.ctg008105l,NA
s4.ctg017174l,NA
s4.ctg003740l,NA
s4.ctg040073l,NA
s36147.ctg055136l,NA
s4.ctg027254l,NA
s9838.ctg014222l,NA
s4.ctg025105l,NA
s32782.ctg049058l,NA
s4.ctg005503l,NA
s20034.ctg029115l,NA
s4.ctg050723l,NA
s4.ctg055649l,NA
s44071.ctg073299l,NA
s4.ctg045451l,NA
s4.ctg017904l,NA
s4.ctg004724l,NA
s8438.ctg012223l,NA
s4.ctg061038l,NA
s4.ctg047260l,NA
s4.ctg036607l,NA
s4.ctg013590l,NA
s545.ctg062476l,NA
s4.ctg054975l,NA
s760.ctg001100l,NA
s4.ctg017934l,NA
s24667.ctg036143l,NA
s16405.ctg023746l,NA
s2790.ctg004053l,NA
s4.ctg032445l,NA
s35729.ctg054363l,NA
s831.ctg001201l,NA
s29168.ctg043120l,NA
s9485.ctg013734l,NA
s4.ctg072474l,NA
s4.ctg014769l,NA
s23653.ctg034563l,NA
s4.ctg061799l,NA
s42937.ctg069949l,NA
s4.ctg064122l,NA
s22168.ctg032375l,NA
s9512.ctg013765l,NA
s27535.ctg040571l,NA
s29833.ctg044249l,NA
s4.ctg020427l,NA
s35218.ctg053417l,NA
s4.ctg072963l,NA
s4.ctg011796l,NA
s4.ctg025880l,NA
s38378.ctg059499l,NA
s4.ctg061343l,NA
s4.ctg003269l,NA
s3728.ctg005426l,NA
s13822.ctg019965l,NA
s38066.ctg058869l,NA
s14836.ctg021466l,NA
s4.ctg021945l,NA
s4.ctg028332l,NA
s4.ctg067755l,NA
s4.ctg002683l,NA
s15786.ctg022851l,NA
s4.ctg050435l,NA
s4.ctg029203l,NA
s4.ctg041529l,NA
s466.ctg000667l,NA
s25791.ctg037871l,NA
s4.ctg016882l,NA
s15052.ctg021769l,NA
