contig_ID,Methylation_MAG
s25387.ctg030436l,NA
s39285.ctg049208l,NA
s16249.ctg019211l,NA
s5139.ctg005889l,NA
s14.ctg035423l,NA
s139.ctg000819l,NA
s25337.ctg030374l,NA
s22421.ctg026701l,NA
s26968.ctg032459c,NA
s33335.ctg040836l,NA
s22715.ctg027052l,NA
s3232.ctg003647l,NA
s6274.ctg007242l,NA
s15289.ctg018048l,NA
s37733.ctg046890l,NA
s25.ctg051432l,NA
s2508.ctg002832l,NA
s31103.ctg037869l,NA
s6697.ctg007739l,NA
s2060.ctg002329l,NA
s24005.ctg028671l,NA
s1980.ctg027401l,NA
s24272.ctg029018l,NA
s12903.ctg015169l,NA
s1096.ctg001200l,NA
s37189.ctg046107l,NA
s39126.ctg048972l,NA
s758.ctg000822l,NA
s17420.ctg020640c,NA
s5859.ctg006754l,NA
s25.ctg029035l,NA
s330.ctg010770l,NA
s7548.ctg008738l,NA
s15886.ctg018771l,NA
s307.ctg025053l,NA
s27238.ctg032813l,NA
s4699.ctg025924l,NA
s35361.ctg043599l,NA
s25.ctg053895l,NA
s17.ctg044122l,NA
s47.ctg012764l,NA
s717.ctg048020l,NA
s1257.ctg001386l,NA
s8531.ctg041482l,NA
s30148.ctg036628l,NA
s26374.ctg031708l,NA
s34187.ctg041973l,NA
s9331.ctg010882c,NA
s6637.ctg007672l,NA
s20589.ctg024475l,NA
s28350.ctg034266l,NA
s11667.ctg013689l,NA
s21032.ctg025003l,NA
s14295.ctg016840l,NA
s37471.ctg046517l,NA
s7424.ctg008598l,NA
s13730.ctg016153l,NA
s43374.ctg057278l,NA
s901.ctg029451l,NA
s23504.ctg028038l,NA
s940.ctg012924l,NA
s392.ctg022906l,NA
s2102.ctg049529l,NA
s17.ctg001978l,NA
s23162.ctg027610l,NA
s43629.ctg058033l,NA
s43606.ctg057953l,NA
s8380.ctg009731c,NA
s23204.ctg027662l,NA
s15981.ctg018883l,NA
s37788.ctg046987l,NA
s25.ctg042924l,NA
s8539.ctg009930l,NA
s25.ctg047815l,NA
s41501.ctg053057l,NA
s25763.ctg030928l,NA
s15696.ctg018545l,NA
s5148.ctg059731l,NA
s17.ctg000379l,NA
s33873.ctg041547l,NA
s42591.ctg055332l,NA
s12931.ctg015207l,NA
s32188.ctg039291l,NA
s10388.ctg012150l,NA
s15393.ctg018173l,NA
s842.ctg008304l,NA
s13733.ctg016156l,NA
s22437.ctg026722l,NA
s16271.ctg019237l,NA
s16989.ctg020119l,NA
s25.ctg057613l,NA
s20457.ctg024312l,NA
s5206.ctg005970l,NA
s32232.ctg039349l,NA
s1519.ctg001688c,NA
s11273.ctg013219l,NA
s33316.ctg040813l,NA
s7651.ctg008856l,NA
s22673.ctg026998l,NA
s598.ctg000650l,NA
s25.ctg041907l,NA
s18761.ctg022265l,NA
s16933.ctg020051l,NA
s7334.ctg008489l,NA
s3375.ctg035081l,NA
s6178.ctg007128c,NA
s31361.ctg038186l,NA
s25.ctg056071l,NA
s25.ctg046408l,NA
s14.ctg032279l,NA
s35819.ctg044203l,NA
s354.ctg004664l,NA
s36425.ctg045045l,NA
s20089.ctg023871l,NA
s32908.ctg040278l,NA
s32454.ctg039650l,NA
s25.ctg004309l,NA
s12201.ctg014324l,NA
s20545.ctg024416l,NA
s3499.ctg003963l,NA
s33213.ctg040684l,NA
s17.ctg036395l,NA
s34322.ctg042160l,NA
s451.ctg012242l,NA
s2150.ctg042922l,NA
s25521.ctg030607l,NA
s25.ctg038400l,NA
s25.ctg038428l,NA
s397.ctg011571l,NA
s25669.ctg030806l,NA
s10755.ctg012602l,NA
s25.ctg024088l,NA
s5279.ctg006064l,NA
s6174.ctg007123c,NA
s1692.ctg004842l,NA
s17.ctg041239l,NA
s25.ctg058891l,NA
s25.ctg006836l,NA
s7072.ctg008175l,NA
s25.ctg053411l,NA
s24575.ctg029415l,NA
s21353.ctg025402l,NA
s1744.ctg040835l,NA
s19893.ctg023638l,NA
s605.ctg001722l,NA
s18254.ctg021650l,NA
s1053.ctg027144l,NA
s1744.ctg037927l,NA
s1595.ctg046644l,NA
s16583.ctg019617l,NA
s307.ctg050437l,NA
s40882.ctg051919l,NA
s4854.ctg005544l,NA
s7898.ctg009145l,NA
s139.ctg013873l,NA
s6597.ctg007623l,NA
s31564.ctg038455l,NA
s32172.ctg039271l,NA
s17939.ctg021256l,NA
s26715.ctg032136l,NA
s35252.ctg043450l,NA
s37032.ctg045893l,NA
s367.ctg000397c,NA
s40032.ctg050451l,NA
s395.ctg012542l,NA
s29712.ctg036044l,NA
s32163.ctg039258l,NA
s32126.ctg039206l,NA
s8364.ctg009713l,NA
s35167.ctg043327l,NA
s8794.ctg010220l,NA
s25.ctg029931l,NA
s22016.ctg026211l,NA
s266.ctg020983l,NA
s24647.ctg029506c,NA
s11129.ctg013048c,NA
s4709.ctg005375l,NA
s25808.ctg030984l,NA
s16531.ctg019556c,NA
s10870.ctg012739l,NA
s31728.ctg038671l,NA
s12036.ctg014133c,NA
s5100.ctg005844l,NA
s12862.ctg015120c,NA
s266.ctg007135l,NA
s27967.ctg033779l,NA
s2520.ctg002844l,NA
s27528.ctg033183c,NA
s25.ctg052880l,NA
s38214.ctg047604l,NA
s781.ctg000847l,NA
s8888.ctg038491l,NA
s28728.ctg034737l,NA
s7041.ctg008141l,NA
s1239.ctg047854l,NA
s395.ctg028990l,NA
s29187.ctg035359l,NA
s38607.ctg048172l,NA
s11419.ctg013392l,NA
s605.ctg000657l,NA
s34058.ctg041798l,NA
s6609.ctg007636l,NA
s1225.ctg040848l,NA
s25.ctg013936l,NA
s307.ctg010107l,NA
s25.ctg026268l,NA
s30450.ctg037014l,NA
s17.ctg041958l,NA
s4575.ctg027030l,NA
s392.ctg020313l,NA
s22678.ctg027010c,NA
s31733.ctg038676l,NA
s30974.ctg037707l,NA
s42071.ctg054172l,NA
s25.ctg057181l,NA
s25.ctg056267l,NA
s30317.ctg036836l,NA
s22452.ctg026741c,NA
s25.ctg058010l,NA
s5636.ctg047873l,NA
s25.ctg051237l,NA
s1744.ctg057810l,NA
s32672.ctg039945l,NA
s8873.ctg010317l,NA
s2970.ctg009126l,NA
s40887.ctg051932l,NA
s20548.ctg024420l,NA
s48.ctg002979l,NA
s21009.ctg024979l,NA
s47.ctg040348l,NA
s13915.ctg016381l,NA
s4903.ctg005602l,NA
s29442.ctg035698l,NA
s25.ctg011971l,NA
s559.ctg026509l,NA
s6589.ctg007614l,NA
s5467.ctg006285l,NA
s7448.ctg008624l,NA
s16567.ctg019595l,NA
s10204.ctg011934l,NA
s25.ctg057436l,NA
s20791.ctg024716l,NA
s7707.ctg008919l,NA
s451.ctg019688l,NA
s1951.ctg036623l,NA
s25.ctg043788l,NA
s15104.ctg017827l,NA
s415.ctg000454l,NA
s13802.ctg016241l,NA
s8368.ctg009717l,NA
s17333.ctg020536l,NA
s13052.ctg015345l,NA
s25.ctg052636l,NA
s30213.ctg036706c,NA
s161.ctg000175l,NA
s1396.ctg001547l,NA
s29241.ctg035430l,NA
s21909.ctg026085l,NA
s25.ctg036481l,NA
s28633.ctg034609c,NA
s25.ctg044833l,NA
s10648.ctg012465l,NA
s21086.ctg025064l,NA
s4852.ctg005542l,NA
s9394.ctg010961l,NA
s11373.ctg013337l,NA
s704.ctg000761l,NA
s266.ctg044952l,NA
s24944.ctg029865l,NA
s307.ctg012594l,NA
s10325.ctg012073l,NA
s25.ctg047875l,NA
s2699.ctg014048l,NA
s1744.ctg027711l,NA
s238.ctg014548l,NA
s9144.ctg010659l,NA
s25.ctg056844l,NA
s22300.ctg026549l,NA
s42104.ctg054242l,NA
s19807.ctg023526c,NA
s13659.ctg016075l,NA
s7923.ctg009174l,NA
s18681.ctg022163l,NA
s33352.ctg040859l,NA
s6003.ctg006927l,NA
s14.ctg058639l,NA
s25839.ctg031032c,NA
s24658.ctg029521l,NA
s9603.ctg011216l,NA
s20000.ctg023762l,NA
s33300.ctg040790l,NA
s10792.ctg012643c,NA
s1191.ctg007307l,NA
s266.ctg016685l,NA
s38799.ctg048460l,NA
s25959.ctg031182l,NA
s2475.ctg002794l,NA
s20970.ctg024934l,NA
s40366.ctg051024l,NA
s40506.ctg051277l,NA
s25.ctg035072l,NA
s22560.ctg026864l,NA
s1617.ctg001804l,NA
s39902.ctg050239l,NA
s36124.ctg044631l,NA
s30785.ctg037452l,NA
s23602.ctg028156l,NA
s33569.ctg041139l,NA
s17070.ctg020220l,NA
s17.ctg012043l,NA
s11356.ctg013318l,NA
s11884.ctg013945l,NA
s25.ctg015860l,NA
s26477.ctg031842l,NA
s17741.ctg021028l,NA
s25.ctg025641l,NA
s464.ctg033935l,NA
s1379.ctg001714l,NA
s36394.ctg044995l,NA
s5918.ctg006822l,NA
s6539.ctg007549c,NA
s25.ctg054485l,NA
s40238.ctg050803l,NA
s25.ctg028732l,NA
s30567.ctg037166l,NA
s98.ctg009106l,NA
s390.ctg026593l,NA
s15678.ctg018524l,NA
s238.ctg020398l,NA
s8256.ctg009582l,NA
s4570.ctg005215c,NA
s32063.ctg039116l,NA
s25.ctg052137l,NA
s37661.ctg046784l,NA
s16954.ctg020076l,NA
s19766.ctg023479c,NA
s1762.ctg045775l,NA
s6983.ctg042520l,NA
s1091.ctg049595l,NA
s2970.ctg049673l,NA
s1260.ctg001390l,NA
s286.ctg034951l,NA
s2266.ctg036119l,NA
s6995.ctg008088c,NA
s22216.ctg026450l,NA
s24586.ctg029429l,NA
s24598.ctg029441l,NA
s392.ctg051101l,NA
s1595.ctg001776l,NA
s31857.ctg038834l,NA
s10211.ctg031316l,NA
s25.ctg035570l,NA
s6393.ctg027795l,NA
s32493.ctg039700c,NA
s35414.ctg043667l,NA
s14428.ctg017002l,NA
s266.ctg039806l,NA
s1886.ctg002117l,NA
s266.ctg040725l,NA
s35270.ctg043470l,NA
s25.ctg030432l,NA
s25815.ctg030994l,NA
s6629.ctg007661l,NA
s6393.ctg022812l,NA
s5135.ctg056319l,NA
s4450.ctg005082l,NA
s10989.ctg012881c,NA
s28748.ctg034764l,NA
s28188.ctg034063l,NA
s14163.ctg016681l,NA
s8888.ctg051729l,NA
s1354.ctg001499l,NA
s47.ctg053816l,NA
s309.ctg005010l,NA
s47.ctg009641l,NA
s9515.ctg011104l,NA
s32689.ctg039968l,NA
s3256.ctg003678l,NA
s30025.ctg036460l,NA
s4251.ctg004834l,NA
s17.ctg052964l,NA
s27103.ctg032641c,NA
s17477.ctg050720l,NA
s13369.ctg015730l,NA
s792.ctg000859l,NA
s11403.ctg013371l,NA
s307.ctg034825l,NA
s43974.ctg059039l,NA
s9095.ctg010596l,NA
s34391.ctg042259l,NA
s12446.ctg014626l,NA
s7319.ctg008472l,NA
s5408.ctg006211c,NA
s15969.ctg018868l,NA
s350.ctg000378l,NA
s42063.ctg054149l,NA
s58.ctg006721l,NA
s26919.ctg032401l,NA
s8257.ctg009583l,NA
s210.ctg000227l,NA
s35523.ctg043807l,NA
s82.ctg001347l,NA
s25.ctg043020l,NA
s1053.ctg038150l,NA
s13221.ctg015552l,NA
s2419.ctg033502l,NA
s1148.ctg001262l,NA
s5015.ctg005742l,NA
s25.ctg059672l,NA
s24466.ctg029261l,NA
s25.ctg004906l,NA
s4810.ctg005495l,NA
s266.ctg038445l,NA
s25.ctg044693l,NA
s15268.ctg018023l,NA
s164.ctg023881l,NA
s16569.ctg019597l,NA
s10952.ctg012827l,NA
s31497.ctg038363l,NA
s14676.ctg017301c,NA
s48.ctg044608l,NA
s7516.ctg008703l,NA
s28037.ctg033864l,NA
s3366.ctg003806l,NA
s152.ctg000165l,NA
s21123.ctg025108l,NA
s25.ctg057316l,NA
s36290.ctg044854l,NA
s33409.ctg040935l,NA
s11055.ctg012958l,NA
s36900.ctg045717l,NA
s11.ctg032592l,NA
s14227.ctg016756l,NA
s58.ctg019415l,NA
s38653.ctg048239l,NA
s988.ctg020200l,NA
s25.ctg059161l,NA
s34830.ctg042874l,NA
s20370.ctg024204l,NA
s28569.ctg034534l,NA
s37428.ctg046454l,NA
s29945.ctg036353l,NA
s40060.ctg050503l,NA
s14.ctg018020l,NA
s35676.ctg044014l,NA
s22098.ctg026311l,NA
s25016.ctg029957l,NA
s16777.ctg019855l,NA
s727.ctg000785l,NA
s43209.ctg056829l,NA
s14319.ctg016870l,NA
s1412.ctg041097l,NA
s25.ctg013740l,NA
s40666.ctg051566l,NA
s25.ctg028360l,NA
s13354.ctg015709l,NA
s11156.ctg013079l,NA
s25.ctg044454l,NA
s28658.ctg034643c,NA
s25.ctg057185l,NA
s28879.ctg034944l,NA
s6595.ctg007621l,NA
s11282.ctg013232l,NA
s962.ctg029425l,NA
s17244.ctg020430l,NA
s10516.ctg012306l,NA
s17443.ctg020668l,NA
s31884.ctg038873l,NA
s40100.ctg050573l,NA
s2379.ctg002691l,NA
s25.ctg058628l,NA
s25.ctg058886l,NA
s2173.ctg056706l,NA
s26471.ctg031834l,NA
s13519.ctg015909l,NA
s25.ctg056529l,NA
s28128.ctg033989l,NA
s32167.ctg039265l,NA
s10280.ctg012019l,NA
s1191.ctg019814l,NA
s37215.ctg046142l,NA
s25.ctg041675l,NA
s40571.ctg051409l,NA
s238.ctg041178l,NA
s5948.ctg006860l,NA
s35619.ctg043941l,NA
s722.ctg032333l,NA
s10744.ctg012588c,NA
s307.ctg023081l,NA
s25.ctg057154l,NA
s22140.ctg026361c,NA
s47.ctg057505l,NA
s5785.ctg006661l,NA
s42918.ctg056069l,NA
s40174.ctg050689l,NA
s21997.ctg026191l,NA
s71.ctg056409l,NA
s13406.ctg015776l,NA
s20426.ctg024275l,NA
s25.ctg058648l,NA
s2774.ctg003124c,NA
s12547.ctg014749l,NA
s238.ctg052632l,NA
s2107.ctg002387l,NA
s34944.ctg043028l,NA
s1282.ctg010651l,NA
s12196.ctg014318c,NA
s1945.ctg002184c,NA
s25.ctg044530l,NA
s3763.ctg050954l,NA
s31748.ctg038696l,NA
s7407.ctg008575l,NA
s33278.ctg040764c,NA
s1572.ctg001750l,NA
s3763.ctg016302l,NA
s40285.ctg050885l,NA
s47.ctg023461l,NA
s3243.ctg003664l,NA
s25.ctg046118l,NA
s36494.ctg045142l,NA
s7235.ctg008371l,NA
s6471.ctg007472l,NA
s25.ctg019461l,NA
s13681.ctg016099l,NA
s307.ctg049194l,NA
s489.ctg000535l,NA
s31360.ctg038185l,NA
s1759.ctg041607l,NA
s2684.ctg003021l,NA
s7860.ctg009100l,NA
s17.ctg050171l,NA
s25.ctg022823l,NA
s13740.ctg016164l,NA
s17156.ctg020318l,NA
s25.ctg052153l,NA
s21892.ctg026066c,NA
s17.ctg012347l,NA
s2503.ctg002827l,NA
s1191.ctg056317l,NA
s717.ctg044801l,NA
s34028.ctg041759l,NA
s2988.ctg003367l,NA
s25.ctg054748l,NA
s26839.ctg032290l,NA
s12058.ctg014156l,NA
s3825.ctg032184l,NA
s17426.ctg020648l,NA
s2102.ctg046485l,NA
s24809.ctg029697l,NA
s25.ctg054354l,NA
s20510.ctg024372l,NA
s28980.ctg035073l,NA
s548.ctg050219l,NA
s35898.ctg044303l,NA
s4766.ctg040420l,NA
s25.ctg020357l,NA
s20032.ctg023799l,NA
s8049.ctg009335l,NA
s37476.ctg046524l,NA
s10176.ctg011903c,NA
s10641.ctg012458l,NA
s15829.ctg018706l,NA
s41729.ctg053459l,NA
s28318.ctg034224l,NA
s1744.ctg050005l,NA
s25.ctg053498l,NA
s22057.ctg026262l,NA
s37519.ctg046590l,NA
s25.ctg048872l,NA
s11.ctg031469l,NA
s28979.ctg035071l,NA
s25.ctg039656l,NA
s17.ctg008233l,NA
s6586.ctg007610c,NA
s10.ctg000519l,NA
s20381.ctg024216l,NA
s15981.ctg020090l,NA
s9696.ctg011325l,NA
s12874.ctg015137l,NA
s35310.ctg043533l,NA
s1443.ctg001601l,NA
s25.ctg045297l,NA
s3429.ctg039260l,NA
s21495.ctg025572l,NA
s42461.ctg055026l,NA
s3741.ctg056141l,NA
s12059.ctg014157l,NA
s358.ctg000387l,NA
s17.ctg009875l,NA
s3309.ctg046943l,NA
s981.ctg011312l,NA
s29452.ctg035710l,NA
s717.ctg050072l,NA
s25.ctg003649l,NA
s25.ctg014336l,NA
s36569.ctg045238l,NA
s3333.ctg003769l,NA
s8992.ctg010458l,NA
s41166.ctg052451l,NA
s17.ctg054626l,NA
s2514.ctg015095l,NA
s15574.ctg018401l,NA
s17.ctg059793l,NA
s4575.ctg053654l,NA
s31432.ctg038285l,NA
s27526.ctg033180c,NA
s25.ctg044031l,NA
s25.ctg019730l,NA
s16206.ctg019157l,NA
s5135.ctg005885l,NA
s36249.ctg044795l,NA
s37035.ctg045898l,NA
s13559.ctg015954l,NA
s6724.ctg007770l,NA
s41623.ctg053270l,NA
s345.ctg051836l,NA
s21980.ctg026174l,NA
s19830.ctg023554l,NA
s25.ctg017382l,NA
s2307.ctg002611l,NA
s10978.ctg012864c,NA
s26587.ctg031971l,NA
s8465.ctg009833l,NA
s2855.ctg003215l,NA
s18657.ctg022136l,NA
s1985.ctg002233c,NA
s2840.ctg003200c,NA
s553.ctg000601l,NA
s38302.ctg047725l,NA
s42743.ctg055686l,NA
s22124.ctg026342l,NA
s14918.ctg017592l,NA
s20071.ctg023852l,NA
s15466.ctg018266l,NA
s37720.ctg046871l,NA
s39496.ctg049549l,NA
s361.ctg006147l,NA
s39398.ctg049388l,NA
s3024.ctg003407l,NA
s7255.ctg037720l,NA
s2353.ctg053313l,NA
s19155.ctg022734l,NA
s17.ctg033914l,NA
s40191.ctg050721l,NA
s18490.ctg021932l,NA
s13368.ctg015729l,NA
s27066.ctg032593l,NA
s20238.ctg024044c,NA
s2697.ctg003035c,NA
s3080.ctg003468c,NA
s19944.ctg023695l,NA
s23328.ctg027814l,NA
s25.ctg017294l,NA
s25.ctg059551l,NA
s12638.ctg036937l,NA
s6799.ctg007863l,NA
s25.ctg019875l,NA
s58.ctg029868l,NA
s27639.ctg033344l,NA
s1092.ctg001196l,NA
s42840.ctg055882l,NA
s23951.ctg028601l,NA
s13613.ctg016023c,NA
s16897.ctg020005c,NA
s1696.ctg001895l,NA
s13116.ctg015426l,NA
s6635.ctg007670c,NA
s11188.ctg013118l,NA
s1992.ctg002241l,NA
s20533.ctg024402l,NA
s8683.ctg010096l,NA
s403.ctg034396l,NA
s31680.ctg038605l,NA
s25.ctg054442l,NA
s6037.ctg006965l,NA
s508.ctg000555l,NA
s40007.ctg050408l,NA
s13568.ctg016621l,NA
s39014.ctg048795l,NA
s403.ctg009207l,NA
s22600.ctg026912l,NA
s528.ctg055256l,NA
s31744.ctg038690l,NA
s2640.ctg002975l,NA
s25.ctg013518l,NA
s20987.ctg024956l,NA
s12637.ctg014856l,NA
s35156.ctg043310l,NA
s3288.ctg020975l,NA
s30462.ctg037028l,NA
s25.ctg054150l,NA
s15084.ctg017805l,NA
s35802.ctg044182l,NA
s22324.ctg026578c,NA
s42873.ctg055973l,NA
s22646.ctg026967l,NA
s37445.ctg046477l,NA
s22905.ctg027286l,NA
s1586.ctg001767c,NA
s41443.ctg052955l,NA
s4791.ctg005474l,NA
s14.ctg036619l,NA
s3428.ctg003879l,NA
s416.ctg000455c,NA
s3375.ctg025482l,NA
s27550.ctg033215l,NA
s7624.ctg023577l,NA
s25.ctg011690l,NA
s17354.ctg020564l,NA
s6457.ctg007457c,NA
s5560.ctg006394l,NA
s1478.ctg001642l,NA
s13722.ctg016145l,NA
s25.ctg057151l,NA
s25.ctg056725l,NA
s8754.ctg010175l,NA
s17.ctg000172l,NA
s7657.ctg008863l,NA
s27326.ctg032926l,NA
s25.ctg057062l,NA
s71.ctg035955l,NA
s36427.ctg045049l,NA
s22753.ctg027099l,NA
s11820.ctg013869l,NA
s33612.ctg041201l,NA
s33434.ctg040968l,NA
s25.ctg023778l,NA
s4577.ctg005222c,NA
s14.ctg010285l,NA
s243.ctg000264l,NA
s15177.ctg017915l,NA
s78.ctg000083l,NA
s4107.ctg005662l,NA
s8308.ctg009638l,NA
s41479.ctg053015l,NA
s2450.ctg002769l,NA
s1390.ctg001541l,NA
s25.ctg033434l,NA
s307.ctg000332l,NA
s25611.ctg030733c,NA
s1106.ctg001211l,NA
s1144.ctg001256l,NA
s776.ctg000842l,NA
s13783.ctg016218l,NA
s42451.ctg055004l,NA
s7379.ctg045150l,NA
s908.ctg012327l,NA
s42028.ctg054083l,NA
s9189.ctg010710l,NA
s1744.ctg038955l,NA
s3911.ctg013819l,NA
s373.ctg045080l,NA
s821.ctg013736l,NA
s7100.ctg008212l,NA
s7055.ctg008158l,NA
s39372.ctg049333l,NA
s10705.ctg012538l,NA
s6671.ctg007713l,NA
s25.ctg043116l,NA
s25920.ctg031138l,NA
s10065.ctg011774l,NA
s36961.ctg045792l,NA
s15842.ctg018720l,NA
s9500.ctg011084l,NA
s30376.ctg036911l,NA
s19654.ctg023342l,NA
s25542.ctg030641l,NA
s25.ctg052544l,NA
s28765.ctg034794l,NA
s26748.ctg032177l,NA
s3454.ctg003910l,NA
s17.ctg055345l,NA
s940.ctg036233l,NA
s28752.ctg034772l,NA
s8962.ctg010425l,NA
s266.ctg035545l,NA
s16361.ctg019348c,NA
s307.ctg007543l,NA
s677.ctg018363l,NA
s34403.ctg042281l,NA
s354.ctg048603l,NA
s44198.ctg059665l,NA
s18328.ctg021731l,NA
s345.ctg019865l,NA
s17.ctg011210l,NA
s10369.ctg012128c,NA
s18385.ctg021802l,NA
s36691.ctg045404l,NA
s17.ctg008722l,NA
s37201.ctg046124l,NA
s3451.ctg003907c,NA
s30094.ctg036543l,NA
s6203.ctg040151l,NA
s12229.ctg014361l,NA
s5846.ctg006740l,NA
s44080.ctg059341l,NA
s8791.ctg010217l,NA
s17.ctg000792l,NA
s21569.ctg025662l,NA
s354.ctg054219l,NA
s1464.ctg001626l,NA
s4674.ctg005336c,NA
s21463.ctg025535l,NA
s2102.ctg017737l,NA
s5816.ctg006702l,NA
s11340.ctg013301l,NA
s924.ctg001013l,NA
s8488.ctg009862l,NA
s11113.ctg013026c,NA
s595.ctg000647c,NA
s3835.ctg004351l,NA
s28253.ctg034147l,NA
s25734.ctg030891l,NA
s4947.ctg005655l,NA
s27479.ctg033118l,NA
s7255.ctg037294l,NA
s26001.ctg031237l,NA
s3497.ctg003961l,NA
s19761.ctg023471l,NA
s6522.ctg007529l,NA
s15523.ctg018333l,NA
s18258.ctg021654l,NA
s27057.ctg032578l,NA
s25.ctg024258l,NA
s19148.ctg022725l,NA
s2724.ctg003062l,NA
s797.ctg000864l,NA
s6889.ctg007966c,NA
s25.ctg051331l,NA
s338.ctg000366c,NA
s17.ctg043037l,NA
s43692.ctg058210l,NA
s4244.ctg004826l,NA
s9702.ctg011333c,NA
s9406.ctg010974l,NA
s16832.ctg019926c,NA
s7694.ctg037211l,NA
s31603.ctg038499l,NA
s10845.ctg012704c,NA
s307.ctg051223l,NA
s28099.ctg033952l,NA
s47.ctg001341l,NA
s29065.ctg035194l,NA
s25496.ctg030574l,NA
s266.ctg053261l,NA
s42135.ctg054320l,NA
s26346.ctg031670l,NA
s6875.ctg007950l,NA
s10601.ctg012410l,NA
s41514.ctg053076l,NA
s6257.ctg007223l,NA
s48.ctg002319l,NA
s126.ctg038947l,NA
s307.ctg042222l,NA
s21593.ctg025693l,NA
s10178.ctg011905l,NA
s25.ctg038454l,NA
s13391.ctg015758l,NA
s25456.ctg030524l,NA
s1191.ctg001308l,NA
s25.ctg050041l,NA
s19892.ctg023637l,NA
s6806.ctg007870l,NA
s34429.ctg042318l,NA
s1850.ctg002073l,NA
s14048.ctg016536l,NA
s16776.ctg019854l,NA
s42496.ctg055129l,NA
s13844.ctg016291c,NA
s17893.ctg021204l,NA
s25.ctg012144l,NA
s11688.ctg013717c,NA
s16470.ctg019483l,NA
s4058.ctg004609l,NA
s37673.ctg046807l,NA
s38516.ctg048051l,NA
s940.ctg018080l,NA
s13506.ctg015889l,NA
s17.ctg043459l,NA
s5148.ctg053675l,NA
s32507.ctg039715l,NA
s2190.ctg031540l,NA
s25.ctg042760l,NA
s1303.ctg001442l,NA
s48.ctg042720l,NA
s5673.ctg006524l,NA
s23397.ctg027909l,NA
s13204.ctg015528l,NA
s25.ctg045016l,NA
s454.ctg000498l,NA
s43445.ctg057500l,NA
s34061.ctg041802l,NA
s14147.ctg016663l,NA
s307.ctg059072l,NA
s25604.ctg030724l,NA
s5979.ctg006896c,NA
s37054.ctg045927l,NA
s26016.ctg031255l,NA
s981.ctg037622l,NA
s527.ctg000574l,NA
s11300.ctg013254l,NA
s37564.ctg046657l,NA
s28531.ctg034485l,NA
s25.ctg049945l,NA
s11905.ctg013966l,NA
s13771.ctg016202l,NA
s19395.ctg023036l,NA
s717.ctg045060l,NA
s25.ctg055777l,NA
s21051.ctg025024l,NA
s373.ctg038614l,NA
s26992.ctg032493l,NA
s31700.ctg038636l,NA
s25.ctg009221l,NA
s25.ctg059487l,NA
s31886.ctg038875l,NA
s39996.ctg050394l,NA
s30560.ctg037156l,NA
s7153.ctg038764l,NA
s390.ctg026357l,NA
s1989.ctg002237l,NA
s11847.ctg013901l,NA
s17.ctg017107l,NA
s11672.ctg013698l,NA
s47.ctg046744l,NA
s3320.ctg003754l,NA
s1412.ctg002384l,NA
s6176.ctg007125l,NA
s822.ctg000894c,NA
s28147.ctg034012l,NA
s726.ctg000784l,NA
s13784.ctg016219l,NA
s11663.ctg013684c,NA
s7327.ctg008481l,NA
s35520.ctg043804l,NA
s11002.ctg012897l,NA
s8975.ctg010441l,NA
s25.ctg046859l,NA
s43085.ctg056499l,NA
s1756.ctg001964c,NA
s13438.ctg015814c,NA
s18293.ctg021693l,NA
s40274.ctg050870l,NA
s1692.ctg006594l,NA
s717.ctg019094l,NA
s37494.ctg046556l,NA
s17003.ctg020135l,NA
s6371.ctg030257l,NA
s1073.ctg009860l,NA
s4763.ctg031338l,NA
s821.ctg004129l,NA
s6608.ctg007635l,NA
s18581.ctg022044l,NA
s18664.ctg022143l,NA
s25.ctg013621l,NA
s1450.ctg033730l,NA
s17721.ctg021005l,NA
s14871.ctg017534l,NA
s25.ctg050210l,NA
s2879.ctg003243c,NA
s28802.ctg034843l,NA
s43293.ctg057038l,NA
s18407.ctg021829l,NA
s8252.ctg009578l,NA
s29402.ctg035650l,NA
s2102.ctg025970l,NA
s29295.ctg035498l,NA
s16735.ctg019797c,NA
s10160.ctg011883l,NA
s17004.ctg020136l,NA
s7575.ctg008767l,NA
s34354.ctg042211l,NA
s17.ctg004917l,NA
s25800.ctg030973l,NA
s36314.ctg044884l,NA
s29433.ctg035687l,NA
s25.ctg042311l,NA
s17.ctg032584l,NA
s43555.ctg057827l,NA
s25.ctg054058l,NA
s4120.ctg004683l,NA
s12192.ctg014314c,NA
s14381.ctg016945l,NA
s1191.ctg010136l,NA
s20018.ctg023783l,NA
s28391.ctg034319l,NA
s4579.ctg009637l,NA
s5072.ctg005813l,NA
s164.ctg043710l,NA
s24662.ctg029526l,NA
s1294.ctg001427l,NA
s19162.ctg022741l,NA
s5636.ctg053112l,NA
s1178.ctg047761l,NA
s1500.ctg001666l,NA
s32563.ctg039794l,NA
s37561.ctg046651l,NA
s10018.ctg011717l,NA
s7916.ctg009166l,NA
s8206.ctg009519l,NA
s981.ctg019503l,NA
s3516.ctg003982c,NA
s899.ctg000986l,NA
s354.ctg029306l,NA
s13317.ctg050572l,NA
s25.ctg051320l,NA
s7624.ctg008825l,NA
s8808.ctg010236l,NA
s25.ctg059503l,NA
s2175.ctg002462c,NA
s14171.ctg016690c,NA
s27408.ctg033031l,NA
s5873.ctg006770c,NA
s34166.ctg041944l,NA
s8249.ctg009570l,NA
s4699.ctg032765l,NA
s18697.ctg022185c,NA
s25.ctg024734l,NA
