Contig_Names,Name
s1.ctg041188l,NA
s1.ctg049590l,NA
s16195.ctg023335l,NA
s1.ctg054044l,NA
s1.ctg026419l,NA
s2209.ctg003161l,NA
s499.ctg000713l,NA
s40760.ctg062664l,NA
s1.ctg043917l,NA
s503.ctg003489l,NA
s37589.ctg056358l,NA
s19466.ctg028133l,NA
s1.ctg055982l,NA
s1.ctg052540l,NA
s17500.ctg025247l,NA
s1.ctg011543l,NA
s1.ctg008383l,NA
s1.ctg008893l,NA
s30076.ctg044204l,NA
s11604.ctg016796l,NA
s1.ctg023270l,NA
s1.ctg026612l,NA
s209.ctg011382l,NA
s1.ctg043881l,NA
s1.ctg047069l,NA
s1.ctg051558l,NA
s1.ctg015607l,NA
s1.ctg029110l,NA
s4969.ctg007174l,NA
s1.ctg013106l,NA
s209.ctg039002l,NA
s8100.ctg011742l,NA
s209.ctg008823l,NA
s31664.ctg046686l,NA
s1.ctg018856l,NA
s1.ctg033716l,NA
s209.ctg045403l,NA
s209.ctg069415l,NA
s1.ctg023910l,NA
s37186.ctg055664l,NA
s1.ctg026164l,NA
s1.ctg030491l,NA
s1.ctg039537l,NA
s1.ctg000135l,NA
s42766.ctg067256l,NA
s1.ctg016147l,NA
s4438.ctg006419l,NA
s1.ctg062030l,NA
s1.ctg071666l,NA
s1.ctg040856l,NA
s23231.ctg033734l,NA
s44937.ctg073059l,NA
s1.ctg010311l,NA
s1.ctg049993l,NA
s1.ctg006386l,NA
s1.ctg042881l,NA
s1.ctg023533l,NA
s9711.ctg014057l,NA
s1.ctg049071l,NA
s10853.ctg015700l,NA
s23223.ctg033725l,NA
s1.ctg047740l,NA
s14700.ctg021207l,NA
s209.ctg051946l,NA
s28985.ctg042523l,NA
s22193.ctg032173l,NA
s1.ctg032295l,NA
s17083.ctg024629l,NA
s41583.ctg064530l,NA
s19960.ctg028847l,NA
s8409.ctg012193l,NA
s9153.ctg013275l,NA
s15342.ctg022102l,NA
s14746.ctg021266l,NA
s209.ctg037012l,NA
s1.ctg007642l,NA
s1.ctg023318l,NA
s1.ctg056015l,NA
s26843.ctg039237l,NA
s1.ctg041667l,NA
s1.ctg005437l,NA
s1.ctg061630l,NA
s4202.ctg006087l,NA
s1.ctg053340l,NA
s40591.ctg062272l,NA
s1.ctg003823l,NA
s1.ctg050650l,NA
s14421.ctg020808l,NA
s14326.ctg020674l,NA
s1.ctg023059l,NA
s1.ctg037778l,NA
s1.ctg016361l,NA
s1.ctg053033l,NA
s1.ctg059742l,NA
s1.ctg018101l,NA
s1.ctg027475l,NA
s14004.ctg020211l,NA
s29712.ctg043627l,NA
s2273.ctg003258l,NA
s1.ctg058971l,NA
s30281.ctg044539l,NA
s40129.ctg061264l,NA
s1.ctg017939l,NA
s1.ctg069722l,NA
s24333.ctg035398c,NA
s1.ctg059464l,NA
s34140.ctg050564l,NA
s29708.ctg043620l,NA
s1.ctg027545l,NA
s40405.ctg061886l,NA
s27926.ctg040872c,NA
s26694.ctg039015l,NA
s14299.ctg020638l,NA
s3026.ctg004357l,NA
s8356.ctg012122l,NA
s19144.ctg027668l,NA
s1.ctg044277l,NA
s1.ctg043550l,NA
s1.ctg052880l,NA
s11294.ctg016347l,NA
s38133.ctg057306l,NA
s1.ctg050917l,NA
s1.ctg023091l,NA
s37981.ctg057030l,NA
s15163.ctg021856l,NA
s1.ctg048277l,NA
s209.ctg002279l,NA
s1.ctg027602l,NA
s45343.ctg074217l,NA
s19928.ctg028799l,NA
s17823.ctg025703l,NA
s209.ctg053683l,NA
s1.ctg038433l,NA
s2537.ctg003637l,NA
s1.ctg034438l,NA
s1.ctg020248l,NA
s11844.ctg017129l,NA
s22351.ctg032401l,NA
s1.ctg051268l,NA
s1.ctg057744l,NA
s1.ctg035074l,NA
s1.ctg005806l,NA
s1.ctg028935l,NA
s1.ctg005075l,NA
s3623.ctg005223l,NA
s1.ctg000330l,NA
s23528.ctg034185l,NA
s45073.ctg073404l,NA
s45225.ctg073834l,NA
s34082.ctg050479l,NA
s26033.ctg038026l,NA
s1.ctg009751l,NA
s4402.ctg006374l,NA
s6330.ctg009155l,NA
s1.ctg059631l,NA
s4.ctg000006l,NA
s23375.ctg033959l,NA
s16097.ctg023179l,NA
s17764.ctg025623l,NA
s24440.ctg035549l,NA
s1.ctg007812l,NA
s1.ctg041919l,NA
s209.ctg067005l,NA
s18644.ctg026890l,NA
s1.ctg018309l,NA
s45091.ctg073454l,NA
s1127.ctg001585l,NA
s1.ctg006596l,NA
s19871.ctg028725l,NA
s1.ctg036003l,NA
s1.ctg035680l,NA
s1.ctg015995l,NA
s1.ctg066229l,NA
s29430.ctg043209l,NA
s1.ctg038455l,NA
s215.ctg000282l,NA
s1.ctg019980l,NA
s1.ctg072542l,NA
s52.ctg042176l,NA
s1.ctg048334l,NA
s20054.ctg028992l,NA
s38248.ctg057494l,NA
s1.ctg041605l,NA
s18622.ctg026865l,NA
s1.ctg063140l,NA
s12905.ctg018621l,NA
s12785.ctg018453l,NA
s42959.ctg067735l,NA
s209.ctg072608l,NA
s10005.ctg014501l,NA
s1.ctg060899l,NA
s4114.ctg006901l,NA
s13280.ctg019170l,NA
s10789.ctg015599l,NA
s22872.ctg033185l,NA
s1.ctg067770l,NA
s1.ctg065115l,NA
s1.ctg058381l,NA
s1.ctg046039l,NA
s1.ctg064855l,NA
s1.ctg048140l,NA
s1.ctg045572l,NA
s3165.ctg004576l,NA
s8757.ctg012708l,NA
s29459.ctg043248l,NA
s1.ctg021877l,NA
s32030.ctg047267l,NA
s1.ctg009684l,NA
s1.ctg037005l,NA
s1.ctg067008l,NA
s14206.ctg020510l,NA
s1.ctg014650l,NA
s1158.ctg001631l,NA
s1.ctg049246l,NA
s1.ctg052927l,NA
s1.ctg072798l,NA
s1.ctg042008l,NA
s1.ctg021582l,NA
s209.ctg046575l,NA
s10985.ctg015895l,NA
s14216.ctg020522l,NA
s20835.ctg030147l,NA
s41377.ctg064052l,NA
s34212.ctg050683l,NA
s1.ctg029006l,NA
s21334.ctg030910l,NA
s1.ctg036229l,NA
s26737.ctg039076l,NA
s1.ctg024628l,NA
s1.ctg016910l,NA
s3673.ctg005298l,NA
s28892.ctg042364l,NA
s1.ctg047152l,NA
s31992.ctg047203l,NA
s1.ctg039780l,NA
s40871.ctg062909l,NA
s43977.ctg070365l,NA
s1.ctg071743l,NA
s8004.ctg011609l,NA
s1.ctg016801l,NA
s1.ctg061992l,NA
s14938.ctg021542l,NA
s1.ctg016275l,NA
s7024.ctg010159l,NA
s4803.ctg006946l,NA
s29626.ctg043515l,NA
s1.ctg055822l,NA
s1.ctg057587l,NA
s1.ctg074558l,NA
s44153.ctg070886l,NA
s1.ctg050373l,NA
s1.ctg039902l,NA
s3413.ctg004929l,NA
s51.ctg006978l,NA
s1.ctg016260l,NA
s8166.ctg011845l,NA
s3608.ctg005199l,NA
s2018.ctg002875l,NA
s1.ctg002547l,NA
s15679.ctg022593l,NA
s1.ctg057868l,NA
s1.ctg047348l,NA
s1.ctg053794l,NA
s1.ctg051435l,NA
s14656.ctg021142l,NA
s1.ctg056567l,NA
s1.ctg008314l,NA
s1.ctg014227l,NA
s1.ctg018379l,NA
s33321.ctg049231l,NA
s1.ctg062486l,NA
s24699.ctg035940c,NA
s1.ctg004926l,NA
s13400.ctg019335l,NA
s1.ctg014343l,NA
s1.ctg059274l,NA
s209.ctg057325l,NA
s1.ctg031729l,NA
s6484.ctg009375l,NA
s10453.ctg015129l,NA
s1.ctg006515l,NA
s1.ctg021317l,NA
s1.ctg010850l,NA
s1.ctg064013l,NA
s6336.ctg009168l,NA
s1.ctg032506l,NA
s16453.ctg023739l,NA
s1.ctg002242l,NA
s1.ctg025609l,NA
s1.ctg069397l,NA
s9229.ctg013377l,NA
s1.ctg064615l,NA
s1.ctg000691l,NA
s1.ctg067031l,NA
s1.ctg020935l,NA
s30040.ctg044152l,NA
s25241.ctg036823l,NA
s18267.ctg026352l,NA
s40357.ctg061763l,NA
s1.ctg012095l,NA
s1.ctg044559l,NA
s1.ctg003650l,NA
s27453.ctg040168l,NA
s1.ctg011198l,NA
s1.ctg035405l,NA
s35556.ctg052845l,NA
s1.ctg006104l,NA
s1.ctg004819l,NA
s1.ctg024029l,NA
s1.ctg038325l,NA
s39031.ctg059018l,NA
s1.ctg048605l,NA
s1.ctg027997l,NA
s472.ctg000678l,NA
s2351.ctg003369l,NA
s1.ctg066494l,NA
s1.ctg040688l,NA
s20142.ctg029113l,NA
s21371.ctg030961l,NA
s1.ctg017109l,NA
s1.ctg005872l,NA
s7627.ctg011047l,NA
s17086.ctg024632l,NA
s1.ctg039771l,NA
s1.ctg012257l,NA
s39340.ctg059657l,NA
s43917.ctg070187l,NA
s14143.ctg020414l,NA
s1.ctg054136l,NA
s1676.ctg002372c,NA
s17162.ctg024738l,NA
s36094.ctg053736l,NA
s1.ctg021568l,NA
s1.ctg058815l,NA
s1.ctg046699l,NA
s209.ctg040559l,NA
s1.ctg043822l,NA
s22130.ctg032088l,NA
s1.ctg020710l,NA
s1.ctg070595l,NA
s1.ctg006787l,NA
s1.ctg068406l,NA
s1.ctg066048l,NA
s1.ctg049891l,NA
s1.ctg061579l,NA
s1.ctg021063l,NA
s24164.ctg035140l,NA
s18416.ctg026583l,NA
s1.ctg025206l,NA
s40299.ctg061618l,NA
s1.ctg072755l,NA
s27445.ctg040158l,NA
s1.ctg047283l,NA
s31183.ctg045910l,NA
s1.ctg001433l,NA
s44191.ctg071008l,NA
s1.ctg068586l,NA
s16866.ctg024322l,NA
s1.ctg044960l,NA
s1.ctg009437l,NA
s1.ctg018480l,NA
s1111.ctg001563l,NA
s36840.ctg055046l,NA
s1.ctg054579l,NA
s328.ctg000459l,NA
s21140.ctg030617l,NA
s1.ctg009829l,NA
s2762.ctg003974l,NA
s1085.ctg001526l,NA
s24546.ctg035706l,NA
s52.ctg008201l,NA
s3051.ctg004395l,NA
s1.ctg056698l,NA
s20642.ctg029858l,NA
s1.ctg063775l,NA
s1.ctg056224l,NA
s19542.ctg028235l,NA
s1.ctg012874l,NA
s1.ctg072770l,NA
s9444.ctg013674l,NA
s1.ctg057154l,NA
s1.ctg015234l,NA
s12715.ctg018348l,NA
s1.ctg070060l,NA
s33556.ctg049610l,NA
s37134.ctg055574l,NA
s31921.ctg047083l,NA
s1.ctg069053l,NA
s23716.ctg034449l,NA
s1.ctg050645l,NA
s15860.ctg022844l,NA
s1.ctg052979l,NA
s1.ctg034990l,NA
s7982.ctg011577c,NA
s25279.ctg036873l,NA
s19651.ctg028410l,NA
s2922.ctg004218l,NA
s1.ctg050304l,NA
s39270.ctg059496l,NA
s1.ctg039128l,NA
s209.ctg012008l,NA
s1.ctg061868l,NA
s1.ctg002739l,NA
s33521.ctg049558l,NA
s15402.ctg022193l,NA
s42974.ctg067761l,NA
s9045.ctg013117l,NA
s43450.ctg068961l,NA
s39001.ctg058958l,NA
s24607.ctg035798l,NA
s10817.ctg015648l,NA
s1.ctg039946l,NA
s1.ctg003541l,NA
s4232.ctg006132l,NA
s1.ctg050801l,NA
s1310.ctg001835l,NA
s1.ctg006641l,NA
s16095.ctg023177l,NA
s34779.ctg051584l,NA
s1.ctg024706l,NA
s17275.ctg024902l,NA
s13620.ctg019664l,NA
s1.ctg070920l,NA
s209.ctg065108l,NA
s1.ctg039638l,NA
s1.ctg014109l,NA
s1.ctg073256l,NA
s1949.ctg002786l,NA
s209.ctg062070l,NA
s20859.ctg030176l,NA
s1.ctg014638l,NA
s1.ctg064816l,NA
s1.ctg040952l,NA
s1023.ctg001442l,NA
s12001.ctg017337l,NA
s1.ctg042475l,NA
s1.ctg008651l,NA
s1.ctg066557l,NA
s38799.ctg058561l,NA
s1.ctg039502l,NA
s25219.ctg036792l,NA
s27219.ctg039823l,NA
s1747.ctg002470l,NA
s8308.ctg012049l,NA
s41719.ctg064852l,NA
s5910.ctg008562l,NA
s2280.ctg003267l,NA
s5417.ctg007830l,NA
s1.ctg050019l,NA
s1.ctg067635l,NA
s1.ctg041897l,NA
s1.ctg073217l,NA
s1.ctg034248l,NA
s1.ctg017104l,NA
s4965.ctg007168l,NA
s4114.ctg040498l,NA
s1.ctg033511l,NA
s12853.ctg018547l,NA
s1.ctg001473l,NA
s13907.ctg020070l,NA
s1.ctg018850l,NA
s20926.ctg030277l,NA
s39076.ctg059116l,NA
s1.ctg060955l,NA
s747.ctg001058l,NA
s130.ctg000174l,NA
s1.ctg073370l,NA
s1.ctg046740l,NA
s36348.ctg054165l,NA
s1.ctg046444l,NA
s1.ctg039187l,NA
s1.ctg016984l,NA
s1.ctg073153l,NA
s209.ctg044963l,NA
s1.ctg032664l,NA
s1.ctg057617l,NA
s170.ctg000226l,NA
s1.ctg014442l,NA
s1.ctg009430l,NA
s1.ctg018818l,NA
s1.ctg013412l,NA
s32843.ctg048488l,NA
s1.ctg047917l,NA
s38620.ctg058199l,NA
s1.ctg027653l,NA
s1.ctg017315l,NA
s209.ctg014257l,NA
s1.ctg027198l,NA
s209.ctg069853l,NA
s1.ctg013010l,NA
s29594.ctg043458l,NA
s1.ctg001607l,NA
s1010.ctg001425l,NA
s1.ctg039426l,NA
s11398.ctg016506l,NA
s1.ctg008667l,NA
s1.ctg006396l,NA
s16969.ctg024461l,NA
s42251.ctg066062l,NA
s946.ctg001328l,NA
s1.ctg044359l,NA
s1.ctg056171l,NA
s3166.ctg004577l,NA
s25313.ctg036917l,NA
s4101.ctg005921l,NA
s19003.ctg027438l,NA
s9457.ctg013694l,NA
s2754.ctg003960l,NA
s703.ctg000996l,NA
s9050.ctg013123l,NA
s1.ctg022244l,NA
s1.ctg001155l,NA
s40800.ctg062752l,NA
s1.ctg002229l,NA
s1.ctg055456l,NA
s35981.ctg053538l,NA
s1.ctg056460l,NA
s1.ctg015131l,NA
s23529.ctg034187l,NA
s1.ctg038514l,NA
s1.ctg004707l,NA
s1.ctg045163l,NA
s20220.ctg029226l,NA
s1.ctg049086l,NA
s16334.ctg023557l,NA
s1.ctg046410l,NA
s1.ctg010020l,NA
s33442.ctg049435l,NA
s2145.ctg003067l,NA
s1.ctg005986l,NA
s1380.ctg001928l,NA
s1.ctg074479l,NA
s39144.ctg059241l,NA
s1.ctg003187l,NA
s39017.ctg058985l,NA
s3533.ctg005095l,NA
s3852.ctg005572l,NA
s12904.ctg018620l,NA
s1.ctg059189l,NA
s1.ctg041704l,NA
s27548.ctg040302l,NA
s1.ctg072536l,NA
s1.ctg038324l,NA
s1.ctg030834l,NA
s39960.ctg060910l,NA
s1.ctg039121l,NA
s16366.ctg023608l,NA
s8449.ctg012247l,NA
s1.ctg066085l,NA
s1.ctg002765l,NA
s1.ctg074478l,NA
s1.ctg057003l,NA
s7412.ctg010731l,NA
s1.ctg012999l,NA
s1.ctg015701l,NA
s1.ctg041690l,NA
s30915.ctg045511l,NA
s13933.ctg020110l,NA
s1.ctg034838l,NA
s1.ctg072811l,NA
s14626.ctg021103l,NA
s12069.ctg017426l,NA
s1.ctg072238l,NA
s2780.ctg016630l,NA
s1.ctg008943l,NA
s1.ctg027746l,NA
s32504.ctg047979l,NA
s28.ctg000034l,NA
s1.ctg020327l,NA
s8077.ctg011710l,NA
s1.ctg029254l,NA
s1.ctg006950l,NA
s1.ctg016868l,NA
s1.ctg055622l,NA
s3788.ctg005478l,NA
s2400.ctg003438l,NA
s1.ctg027955l,NA
s1.ctg024839l,NA
s1.ctg058295l,NA
s1.ctg008165l,NA
s1.ctg030077l,NA
s2307.ctg003304l,NA
s22338.ctg032383l,NA
s40249.ctg061521l,NA
s1.ctg046422l,NA
s3717.ctg005371l,NA
s1.ctg009933l,NA
s1.ctg063267l,NA
s1.ctg045579l,NA
s1.ctg032720l,NA
s7394.ctg010699l,NA
s1.ctg018587l,NA
s1.ctg056814l,NA
s1.ctg030295l,NA
s1.ctg059421l,NA
s1.ctg020919l,NA
s209.ctg070103l,NA
s1.ctg043786l,NA
s1.ctg036755l,NA
s8164.ctg011841l,NA
s27309.ctg039965l,NA
s21964.ctg031841l,NA
s1.ctg056254l,NA
s1.ctg064088l,NA
s13345.ctg019255l,NA
s1.ctg026421l,NA
s3218.ctg004654l,NA
s6440.ctg009314l,NA
s1.ctg061894l,NA
s1.ctg029863l,NA
s1.ctg064643l,NA
s1.ctg012803l,NA
s1.ctg005360l,NA
s32240.ctg047567l,NA
s1.ctg058655l,NA
s1.ctg045819l,NA
s1.ctg004739l,NA
s3037.ctg004371l,NA
s209.ctg039875l,NA
s1.ctg014764l,NA
s1.ctg062402l,NA
s39984.ctg060962l,NA
s833.ctg001174l,NA
s25499.ctg037198l,NA
s1.ctg021265l,NA
s1.ctg000366l,NA
s1.ctg068699l,NA
s1.ctg002411l,NA
s23124.ctg033582l,NA
s33204.ctg049062l,NA
s15314.ctg022062l,NA
s1.ctg056963l,NA
s209.ctg050105l,NA
s37391.ctg056006l,NA
s1.ctg009266l,NA
s1.ctg055277l,NA
s10206.ctg014785l,NA
s1.ctg011093l,NA
s1.ctg064481l,NA
s22835.ctg033120l,NA
s209.ctg069591l,NA
s36299.ctg054077l,NA
s2702.ctg042970l,NA
s1.ctg000202l,NA
s1.ctg023813l,NA
s1.ctg070275l,NA
s21215.ctg030743l,NA
s1.ctg069587l,NA
s33767.ctg049961l,NA
s1.ctg046840l,NA
s1.ctg045336l,NA
s17309.ctg024946c,NA
s1.ctg057713l,NA
s1.ctg050800l,NA
s27089.ctg039622l,NA
s16313.ctg023520l,NA
s1.ctg066477l,NA
s33446.ctg049442l,NA
s1.ctg021307l,NA
s1.ctg023983l,NA
s1.ctg067304l,NA
s1.ctg052840l,NA
s1.ctg018952l,NA
s1.ctg008997l,NA
s14919.ctg021514c,NA
s1.ctg014189l,NA
s37547.ctg056284l,NA
s1.ctg070981l,NA
s1.ctg000493l,NA
s5006.ctg007233l,NA
s1.ctg072507l,NA
s35630.ctg052974l,NA
s6640.ctg009616l,NA
s1.ctg071054l,NA
s41869.ctg065205l,NA
s1.ctg065260l,NA
s1.ctg037398l,NA
s29158.ctg042772l,NA
s1.ctg007925l,NA
s209.ctg019533l,NA
s1.ctg046101l,NA
s16501.ctg023810l,NA
s13507.ctg019496l,NA
s1.ctg065428l,NA
s1.ctg043287l,NA
s1.ctg007326l,NA
s20557.ctg029733l,NA
s353.ctg058569l,NA
s2825.ctg004062l,NA
s209.ctg046232l,NA
s1.ctg016212l,NA
s3512.ctg005066l,NA
s1.ctg055156l,NA
s1.ctg061108l,NA
s9375.ctg013573l,NA
s4909.ctg007091l,NA
s15409.ctg022204l,NA
s1.ctg036104l,NA
s1.ctg016918l,NA
s6918.ctg010005l,NA
s1.ctg054109l,NA
s1.ctg007605l,NA
s1995.ctg002847l,NA
s17946.ctg025887l,NA
s1.ctg001233l,NA
s1.ctg028663l,NA
s1.ctg060304l,NA
s1.ctg027418l,NA
s11749.ctg016998l,NA
s15089.ctg021759l,NA
s1.ctg013495l,NA
s23722.ctg034457l,NA
s736.ctg001043c,NA
s1.ctg065198l,NA
s1.ctg003709l,NA
s18152.ctg026185l,NA
s1.ctg001811l,NA
s19449.ctg028111l,NA
s1.ctg045394l,NA
s1.ctg069368l,NA
s1.ctg056249l,NA
s28814.ctg042253l,NA
s3463.ctg005001l,NA
s27186.ctg039777l,NA
s44367.ctg071510l,NA
s1.ctg020316l,NA
s867.ctg001223l,NA
s1.ctg004467l,NA
s1.ctg001600l,NA
s1.ctg039388l,NA
s8707.ctg012638l,NA
s1.ctg028221l,NA
s1.ctg052910l,NA
s1.ctg056186l,NA
s7792.ctg011290l,NA
s1.ctg065361l,NA
s36497.ctg054436l,NA
s1.ctg003402l,NA
s34514.ctg051182l,NA
s1.ctg030552l,NA
s9128.ctg013236c,NA
s42036.ctg065587l,NA
s1.ctg015751l,NA
s33518.ctg049552l,NA
s44764.ctg072540l,NA
s1.ctg027026l,NA
s1.ctg019103l,NA
s1.ctg018919l,NA
s1.ctg055331l,NA
s20370.ctg029441l,NA
s1.ctg002101l,NA
s1.ctg001935l,NA
s1.ctg006680l,NA
s1.ctg063833l,NA
s1.ctg059059l,NA
s6623.ctg009596l,NA
s1.ctg015964l,NA
s1.ctg030388l,NA
s7715.ctg011188l,NA
s1.ctg012472l,NA
s3842.ctg005559l,NA
s1.ctg069067l,NA
s23207.ctg033702l,NA
s13617.ctg019660l,NA
s37817.ctg056759l,NA
s1.ctg018619l,NA
s1.ctg062539l,NA
s1.ctg035777l,NA
s1.ctg032659l,NA
s1.ctg043293l,NA
s26219.ctg038278l,NA
s31385.ctg046244l,NA
s1.ctg001942l,NA
s1.ctg016445l,NA
s19623.ctg028354l,NA
s7760.ctg011248l,NA
s12938.ctg018664c,NA
s184.ctg000243l,NA
s1.ctg003022l,NA
s1.ctg059851l,NA
s1.ctg001963l,NA
s1.ctg005960l,NA
s10337.ctg014967l,NA
s1.ctg004997l,NA
s39381.ctg059734l,NA
s1.ctg049399l,NA
s13480.ctg019457l,NA
s3244.ctg004687c,NA
s1.ctg007148l,NA
s1.ctg004999l,NA
s1.ctg036464l,NA
s16378.ctg023622l,NA
s1.ctg002336l,NA
s209.ctg016002l,NA
s32509.ctg047985l,NA
s44886.ctg072924l,NA
s15229.ctg021946l,NA
s6354.ctg009193l,NA
s17623.ctg025420l,NA
s209.ctg026241l,NA
s1.ctg018452l,NA
s1.ctg051954l,NA
s1.ctg000445l,NA
s1.ctg067759l,NA
s1.ctg046582l,NA
s40033.ctg061056l,NA
s1.ctg018822l,NA
s1.ctg023647l,NA
s1.ctg032358l,NA
s1.ctg027694l,NA
s40287.ctg061592l,NA
s34680.ctg051441l,NA
s1.ctg030935l,NA
s1.ctg020249l,NA
s39616.ctg060194l,NA
s1.ctg048934l,NA
s42021.ctg065555l,NA
s27880.ctg040798l,NA
s9993.ctg014483l,NA
s1.ctg000316l,NA
s19295.ctg042002l,NA
s1.ctg059237l,NA
s15324.ctg022076l,NA
s9693.ctg014026l,NA
s1.ctg029925l,NA
s41870.ctg065206l,NA
s1.ctg045595l,NA
s1.ctg054542l,NA
s2024.ctg002881l,NA
s27200.ctg039797l,NA
s20608.ctg029803l,NA
s5781.ctg008380l,NA
s1.ctg053458l,NA
s35401.ctg052620l,NA
s1.ctg032968l,NA
s1.ctg058177l,NA
s51.ctg032955l,NA
s1.ctg017586l,NA
s11098.ctg016065l,NA
s9618.ctg013914l,NA
s1.ctg074313l,NA
s1.ctg032292l,NA
s21072.ctg030502l,NA
s53.ctg001576l,NA
s1051.ctg001487l,NA
s1.ctg009669l,NA
s1.ctg038091l,NA
s5890.ctg008539l,NA
s209.ctg073050l,NA
s1.ctg012086l,NA
s34790.ctg051597l,NA
s5160.ctg007459l,NA
s21711.ctg031464l,NA
s7564.ctg010962l,NA
s1.ctg058240l,NA
s1.ctg049875l,NA
s1.ctg037846l,NA
s1.ctg047168l,NA
s19196.ctg027741l,NA
s1.ctg056692l,NA
s1.ctg037056l,NA
s1.ctg019432l,NA
s3588.ctg005175l,NA
s1.ctg001390l,NA
s1.ctg019075l,NA
s2093.ctg002987l,NA
s37331.ctg055900l,NA
s13177.ctg019002l,NA
s42093.ctg065696l,NA
s1.ctg009329l,NA
s13919.ctg020090l,NA
s209.ctg066972l,NA
s1.ctg041771l,NA
s29552.ctg043399c,NA
s166.ctg000217l,NA
s25870.ctg037794l,NA
s355.ctg000513l,NA
s1.ctg040917l,NA
s16919.ctg024397l,NA
s24032.ctg034933l,NA
s9286.ctg013456l,NA
s1.ctg063265l,NA
s1.ctg004471l,NA
s1.ctg021775l,NA
s8336.ctg012088l,NA
s16539.ctg023875l,NA
s13953.ctg020135l,NA
s1.ctg070750l,NA
s1941.ctg002773l,NA
s34431.ctg051048l,NA
s33924.ctg050213l,NA
s22953.ctg033320l,NA
s1.ctg074021l,NA
s21738.ctg031502l,NA
s1.ctg061782l,NA
s14154.ctg020432l,NA
s38749.ctg058457l,NA
s28059.ctg041074l,NA
s7849.ctg011370l,NA
s43493.ctg069089l,NA
s31742.ctg046806l,NA
s1.ctg071956l,NA
s1742.ctg002465l,NA
s6894.ctg009966l,NA
s1.ctg034688l,NA
s4732.ctg006845l,NA
s31570.ctg046537l,NA
s1.ctg010813l,NA
s1.ctg041969l,NA
s1.ctg037869l,NA
s43822.ctg069955l,NA
s1.ctg012357l,NA
s1.ctg040480l,NA
s1.ctg036444l,NA
s1.ctg016961l,NA
s1.ctg061041l,NA
s12548.ctg018110l,NA
s1.ctg069959l,NA
s1.ctg004529l,NA
s840.ctg037868l,NA
s11028.ctg015960l,NA
s1.ctg020676l,NA
s1.ctg028285l,NA
s1.ctg027822l,NA
s1.ctg051352l,NA
s1.ctg061847l,NA
s1.ctg055196l,NA
s209.ctg061724l,NA
s9117.ctg013223l,NA
s1.ctg017243l,NA
s1.ctg072806l,NA
s1.ctg037665l,NA
s20075.ctg029020l,NA
s353.ctg049672l,NA
s1137.ctg001601l,NA
s42822.ctg067386l,NA
s33325.ctg049237l,NA
s35823.ctg053265l,NA
s1.ctg061265l,NA
s18028.ctg026006l,NA
s1.ctg016877l,NA
s1.ctg010088l,NA
s1.ctg060426l,NA
s38981.ctg058919l,NA
s1.ctg050702l,NA
s15242.ctg021965l,NA
s1.ctg069586l,NA
s1.ctg002793l,NA
s21385.ctg030987l,NA
s4739.ctg006853l,NA
s1.ctg055459l,NA
s17855.ctg025751l,NA
s1.ctg026000l,NA
s1.ctg030337l,NA
s1.ctg051746l,NA
s1.ctg020827l,NA
s1.ctg064722l,NA
s1.ctg061346l,NA
s1.ctg034674l,NA
s3817.ctg005519l,NA
s6783.ctg009816l,NA
s7211.ctg010440l,NA
s1.ctg009605l,NA
s1.ctg047592l,NA
s1.ctg018016l,NA
s1.ctg031257l,NA
s1.ctg063451l,NA
s209.ctg019085l,NA
s44255.ctg071183l,NA
s33574.ctg049643l,NA
s20767.ctg030058l,NA
s1.ctg044982l,NA
s1.ctg015838l,NA
s1.ctg033493l,NA
s45204.ctg073765l,NA
s1.ctg036771l,NA
s30256.ctg044499l,NA
s17991.ctg025953l,NA
s34083.ctg050480l,NA
s1.ctg060369l,NA
s1.ctg061865l,NA
s1.ctg020503l,NA
s1.ctg032311l,NA
s3277.ctg004731l,NA
s4409.ctg006381l,NA
s1.ctg002655l,NA
s1.ctg038118l,NA
s1.ctg059748l,NA
s42955.ctg067727l,NA
s1.ctg039599l,NA
s209.ctg067771l,NA
s1.ctg013925l,NA
s1.ctg020361l,NA
s1.ctg068043l,NA
s5804.ctg008413l,NA
s1.ctg014917l,NA
s1.ctg060433l,NA
s17375.ctg025050l,NA
s1.ctg065132l,NA
s22534.ctg032662l,NA
s1.ctg049075l,NA
s37642.ctg056454l,NA
s1.ctg061509l,NA
s1.ctg044889l,NA
s1.ctg017777l,NA
s26192.ctg038241l,NA
s1.ctg028300l,NA
s1.ctg006776l,NA
s14834.ctg021390l,NA
s23067.ctg033482l,NA
s1.ctg007730l,NA
s45122.ctg073548l,NA
s30329.ctg044619l,NA
s1.ctg003324l,NA
s1.ctg055269l,NA
s1.ctg019256l,NA
s1.ctg038867l,NA
s13569.ctg019590l,NA
s19168.ctg027705l,NA
s38709.ctg058386l,NA
s1.ctg007715l,NA
s1.ctg035994l,NA
s20962.ctg030330l,NA
s1.ctg004679l,NA
s1.ctg051568l,NA
s17475.ctg025208l,NA
s1.ctg017752l,NA
s1.ctg057899l,NA
s1.ctg006595l,NA
s24313.ctg035365l,NA
s209.ctg011282l,NA
s6879.ctg009949l,NA
s1.ctg001394l,NA
s43078.ctg068011l,NA
s1.ctg028274l,NA
s1.ctg022569l,NA
s19297.ctg027887l,NA
s1.ctg011718l,NA
s1.ctg070941l,NA
s21249.ctg030790l,NA
s242.ctg049049l,NA
s339.ctg000478l,NA
